ndcg%5,ndcg%10,ndcg%15,ndcg%20,ndcg%25,precision@5,recall@5,f1@5,precision@10,recall@10,f1@10,precision@20,recall@20,f1@20,r_precision,av_precision,reciprocal_rank,ndcg,ndcg@20,ndcg@50,facet,split,paper_id,title
0.38009376671593426,0.25326335410655304,0.20187890652056598,0.1717474637653134,0.1909821620971278,0.2,0.047619047619047616,0.07692307692307693,0.1,0.047619047619047616,0.06451612903225806,0.1,0.09523809523809523,0.0975609756097561,0.3559322033898305,0.30674714268920045,1.0,0.607608756797277,0.16161711040367135,0.5007815565637932,unfaceted,test,22569528,"ERK1/2 MAP kinases: structure, function, and regulation."
0.0,0.0,0.06578033794918087,0.06578033794918087,0.06578033794918087,0.0,0.0,0.0,0.1,0.125,0.11111111111111112,0.05,0.125,0.07142857142857144,0.14814814814814814,0.10361845554247245,0.1111111111111111,0.3517431897360018,0.06578033794918087,0.24234587587302814,unfaceted,test,23613754,"ERK2 suppresses self-renewal capacity of embryonic stem cells, but is not required for multi-lineage commitment."
0.8099531166420328,0.7555151896037186,0.7529864516794336,0.7434588356564311,0.7379368442655141,0.4,0.2857142857142857,0.3333333333333333,0.3,0.42857142857142855,0.3529411764705882,0.2,0.5714285714285714,0.29629629629629634,0.1891891891891892,0.4404358688246156,1.0,0.8518948041058744,0.6647811630967762,0.8135722365397818,unfaceted,test,29409062,Novel overlapping subgraph clustering for the detection of antigen epitopes.
1.0,1.0,1.0,0.974149430863714,0.977233841286647,1.0,0.11363636363636363,0.20408163265306123,0.9,0.20454545454545456,0.33333333333333337,0.9,0.4090909090909091,0.5625000000000001,0.7586206896551724,0.9006417579660471,1.0,0.9892090689219045,0.965926302636799,0.949371963447786,unfaceted,dev,29360039,Crk proteins transduce FGF signaling to promote lens fiber cell elongation.
0.8099531166420328,0.7610646646672073,0.809542109255115,0.7624721880093589,0.7510183524025295,0.6,0.0967741935483871,0.16666666666666666,0.6,0.1935483870967742,0.2926829268292683,0.5,0.3225806451612903,0.39215686274509803,0.5166666666666667,0.5457576071108297,1.0,0.908762231992272,0.7280280176490972,0.8394449385283665,unfaceted,test,27461729,Systematic identification of protein combinations mediating chromatin looping.
0.11990623328406573,0.1499573382352321,0.21439805107472223,0.2570283817331333,0.2916938449942928,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.16666666666666669,0.07547169811320754,0.09635661231110731,0.07692307692307693,0.6105927413560692,0.32723117971114324,0.5196858561680783,unfaceted,test,29165708,Separase prevents genomic instability by controlling replication fork speed.
0.8099531166420328,0.7698432083774789,0.8165395795813079,0.8199680988692877,0.8174783456996078,0.6,0.21428571428571427,0.3157894736842105,0.7,0.5,0.5833333333333334,0.55,0.7857142857142857,0.6470588235294117,0.34146341463414637,0.622808027118679,1.0,0.9345641108203516,0.8678669187745528,0.9077709358247369,unfaceted,dev,29353941,A Bayesian model selection approach for identifying differentially expressed transcripts from RNA sequencing data.
0.8800937667159342,0.8711164874495579,0.8972655847743916,0.912599213258502,0.9031640675828997,0.8,0.08888888888888889,0.15999999999999998,0.8,0.17777777777777778,0.2909090909090909,0.75,0.3333333333333333,0.46153846153846156,0.75,0.7608192267589028,1.0,0.9598886265932693,0.8872455565383512,0.8866120223563001,unfaceted,test,25704641,Expression of TGFβ superfamily components and other markers of oocyte quality in oocytes selected by brilliant cresyl blue staining: relevance to early embryonic development.
0.8800937667159342,0.8711164874495579,0.7621744050345619,0.6982204802966337,0.654705883278231,0.8,0.23529411764705882,0.3636363636363636,0.4,0.23529411764705882,0.29629629629629634,0.25,0.29411764705882354,0.27027027027027023,0.2833333333333333,0.4218139019593457,1.0,0.8762603964319596,0.6446973678744495,0.7753361655464049,unfaceted,dev,29348350,Draft Genome Sequences of 14 Strains of Pseudomonas Isolated from Prunus sp. Plants.
0.30995311664203284,0.3045030093565965,0.28545888896687627,0.28840983627890826,0.2922080379614963,0.0,0.0,0.0,0.1,0.125,0.11111111111111112,0.1,0.25,0.14285714285714288,0.14814814814814814,0.1396214866904522,0.16666666666666666,0.6196756048076757,0.33935138576420165,0.5558654550092308,unfaceted,test,29255034,Artificial antibody created by conformational reconstruction of the complementary-determining region on gold nanoparticles.
