ndcg%5,ndcg%10,ndcg%15,ndcg%20,ndcg%25,precision@5,recall@5,f1@5,precision@10,recall@10,f1@10,precision@20,recall@20,f1@20,r_precision,av_precision,reciprocal_rank,ndcg,ndcg@20,ndcg@50,facet,split,paper_id,title
0.0,0.22460731655903235,0.24272257934035155,0.2544027563214742,0.2240482016854058,0.2,0.047619047619047616,0.07692307692307693,0.3,0.14285714285714285,0.19354838709677416,0.35,0.3333333333333333,0.3414634146341463,0.38181818181818183,0.3398028240586251,0.25,0.6029968575273854,0.2812255045057752,0.4944140441354601,unfaceted,test,22569528,"ERK1/2 MAP kinases: structure, function, and regulation."
0.38009376671593426,0.3798950311598296,0.3785584447518303,0.3785584447518303,0.4333257942995167,0.4,0.25,0.3076923076923077,0.3,0.375,0.33333333333333326,0.2,0.5,0.28571428571428575,0.14035087719298245,0.2765626594767462,0.5,0.6061687728563343,0.4333257942995166,0.5338405738379192,unfaceted,test,23613754,"ERK2 suppresses self-renewal capacity of embryonic stem cells, but is not required for multi-lineage commitment."
0.11990623328406573,0.19219935107708033,0.2700236313676322,0.27657721653450934,0.30348624115742423,0.0,0.0,0.0,0.1,0.14285714285714285,0.11764705882352941,0.15,0.42857142857142855,0.2222222222222222,0.12727272727272726,0.13345591483346583,0.125,0.6087045530662462,0.35464466256272636,0.5579438472731962,unfaceted,test,29409062,Novel overlapping subgraph clustering for the detection of antigen epitopes.
1.0,1.0,0.968157147814426,0.9729098537525069,0.9567846903712215,1.0,0.11363636363636363,0.20408163265306123,0.9,0.20454545454545456,0.33333333333333337,0.85,0.38636363636363635,0.53125,0.7333333333333333,0.8530903663145165,1.0,0.9836060524459481,0.9474295946375331,0.9436660004409922,unfaceted,dev,29360039,Crk proteins transduce FGF signaling to promote lens fiber cell elongation.
0.8099531166420328,0.8733683229467235,0.8294587036055555,0.8549128503427348,0.7932082640070559,0.8,0.12903225806451613,0.2222222222222222,0.7,0.22580645161290322,0.3414634146341463,0.65,0.41935483870967744,0.5098039215686274,0.5535714285714286,0.6541216987080142,0.5,0.9332317180811777,0.7953881262465092,0.8940585000810934,unfaceted,test,27461729,Systematic identification of protein combinations mediating chromatin looping.
0.30995311664203284,0.4324675995069243,0.45895887780739414,0.4803185332534663,0.49612494700469884,0.2,0.25,0.22222222222222224,0.1,0.25,0.14285714285714288,0.05,0.25,0.08333333333333334,0.07547169811320754,0.1318729750333524,0.25,0.7154750399557609,0.4416662600221602,0.6500836878612176,unfaceted,test,29165708,Separase prevents genomic instability by controlling replication fork speed.
0.5,0.5,0.6014446953197353,0.5863035640221016,0.5868601572658166,0.0,0.0,0.0,0.3,0.21428571428571427,0.25,0.3,0.42857142857142855,0.3529411764705882,0.2545454545454545,0.2418391847473342,0.14285714285714285,0.8317934894884601,0.6379089686052479,0.7503251113705701,unfaceted,dev,29353941,A Bayesian model selection approach for identifying differentially expressed transcripts from RNA sequencing data.
1.0,0.9510121802471221,0.9609512891455395,0.9188717623026808,0.9285517341682346,1.0,0.1111111111111111,0.19999999999999998,0.9,0.2,0.32727272727272727,0.85,0.37777777777777777,0.523076923076923,0.7627118644067796,0.818384700675726,1.0,0.9709848740547922,0.9082226067232129,0.9110904774242115,unfaceted,test,25704641,Expression of TGFβ superfamily components and other markers of oocyte quality in oocytes selected by brilliant cresyl blue staining: relevance to early embryonic development.
0.6900468833579672,0.6321811521167652,0.6094755052382645,0.6438093796733962,0.6266504866818476,0.4,0.11764705882352941,0.1818181818181818,0.4,0.23529411764705882,0.29629629629629634,0.3,0.35294117647058826,0.3243243243243243,0.288135593220339,0.34622028112439657,1.0,0.8295383263121505,0.6188531765394929,0.7751203560667878,unfaceted,dev,29348350,Draft Genome Sequences of 14 Strains of Pseudomonas Isolated from Prunus sp. Plants.
0.7601875334318685,0.555514527965984,0.5602887797764649,0.5670737105013514,0.5513309743455617,0.4,0.25,0.3076923076923077,0.3,0.375,0.33333333333333326,0.2,0.5,0.28571428571428575,0.14285714285714285,0.4120694022289767,1.0,0.7692992421344339,0.5170452716097312,0.7183645046821684,unfaceted,test,29255034,Artificial antibody created by conformational reconstruction of the complementary-determining region on gold nanoparticles.
0.30995311664203284,0.37336832294672345,0.39906054673971697,0.46393070897903305,0.4773551860463744,0.0,0.0,0.0,0.1,0.08333333333333333,0.0909090909090909,0.2,0.3333333333333333,0.25,0.2,0.2020784107344653,0.1,0.7976639012683322,0.558704448807184,0.7431438043749001,unfaceted,test,29362237,Processing of Candida albicans Ece1p Is Critical for Candidalysin Maturation and Fungal Virulence.
0.8099531166420328,0.8733683229467235,0.899060546739717,0.8901723963919397,0.8635496107399314,0.8,0.11428571428571428,0.19999999999999998,0.9,0.2571428571428571,0.39999999999999997,0.75,0.42857142857142855,0.5454545454545454,0.603448275862069,0.7071894728159135,0.5,0.9451309843757982,0.8543741367051688,0.8997751686015633,unfaceted,dev,29372014,A psychometric assessment of Disturbances in Self-Organization symptom indicators for ICD-11 Complex PTSD using the International Trauma Questionnaire.
1.0,1.0,0.9640446412859328,0.9694111595196104,0.9730609259098876,1.0,0.11627906976744186,0.20833333333333334,0.9,0.20930232558139536,0.339622641509434,0.95,0.4418604651162791,0.6031746031746031,0.7166666666666667,0.8180281872289271,1.0,0.9776742762456574,0.9772030263790804,0.9175437610828971,unfaceted,dev,26787849,SutA is a bacterial transcription factor expressed during slow growth in Pseudomonas aeruginosa.
0.38009376671593426,0.2825102612716922,0.24739021048260623,0.28568775422016757,0.3142754537462467,0.2,0.25,0.22222222222222224,0.1,0.25,0.14285714285714288,0.1,0.5,0.16666666666666669,0.08163265306122448,0.3398526077097506,1.0,0.5566863485385362,0.36641044785590116,0.4989730260793563,unfaceted,dev,29303981,Development of a Machine Vision Method for the Monitoring of Laying Hens and Detection of Multiple Nest Occupations.
0.5,0.3964748854307555,0.4827398283751051,0.49958320149286517,0.5351328193129531,0.0,0.0,0.0,0.1,0.14285714285714285,0.11764705882352941,0.15,0.42857142857142855,0.2222222222222222,0.1206896551724138,0.12729574949047265,0.125,0.7735312619775726,0.5808849827843784,0.7002557823004241,unfaceted,dev,29329231,"Development of a Cytocompatible Scaffold from Pig Immature Testicular Tissue Allowing Human Sertoli Cell Attachment, Proliferation and Functionality."
0.19004688335796713,0.22460731655903235,0.3521618840318401,0.32084030113597134,0.34535046029294875,0.0,0.0,0.0,0.2,0.3333333333333333,0.25,0.15,0.5,0.23076923076923075,0.15,0.18465608465608463,0.16666666666666666,0.6572043608060913,0.41221501432351837,0.5958738751643775,unfaceted,test,29342945,Hyperspectral Features of Oil-Polluted Sea Ice and the Response to the Contamination Area Fraction.
0.25,0.22895985839858982,0.17582253993127878,0.19924558135685175,0.1813991583763352,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.16666666666666666,0.125,0.21052631578947367,0.16338750103213873,0.09090909090909091,0.5771552155762707,0.19654253734765031,0.4817999802423794,unfaceted,test,29409497,"Langerian mindfulness, quality of life and psychological symptoms in a sample of Italian students."
