ndcg%5,ndcg%10,ndcg%15,ndcg%20,ndcg%25,precision@5,recall@5,f1@5,precision@10,recall@10,f1@10,precision@20,recall@20,f1@20,r_precision,av_precision,reciprocal_rank,ndcg,ndcg@20,ndcg@50,facet,split,paper_id,title
0.6199062332840657,0.4130547397016814,0.3965432841030506,0.3852649467945304,0.3801712128507431,0.4,0.09523809523809523,0.15384615384615385,0.3,0.14285714285714285,0.19354838709677416,0.4,0.38095238095238093,0.3902439024390244,0.3559322033898305,0.42382277384957795,0.5,0.7215039196476635,0.41572689907809585,0.7003613895464175,unfaceted,test,22569528,"ERK1/2 MAP kinases: structure, function, and regulation."
0.0,0.0,0.06950624595614431,0.06950624595614431,0.06950624595614431,0.0,0.0,0.0,0.1,0.125,0.11111111111111112,0.1,0.25,0.14285714285714288,0.13333333333333333,0.12907851242808177,0.125,0.3843275525302751,0.14714304155391272,0.3126227049544757,unfaceted,test,23613754,"ERK2 suppresses self-renewal capacity of embryonic stem cells, but is not required for multi-lineage commitment."
0.19004688335796713,0.22460731655903235,0.30013736736847196,0.3041068172286844,0.28213053973658525,0.0,0.0,0.0,0.1,0.14285714285714285,0.11764705882352941,0.05,0.14285714285714285,0.07407407407407408,0.13725490196078433,0.12350954874703504,0.16666666666666666,0.6066200185026722,0.2949833741278191,0.504928523501675,unfaceted,test,29409062,Novel overlapping subgraph clustering for the detection of antigen epitopes.
0.6900468833579672,0.7444848103962813,0.7603707728000416,0.7215091246418369,0.7547377995742095,0.6,0.06818181818181818,0.1224489795918367,0.5,0.11363636363636363,0.18518518518518517,0.65,0.29545454545454547,0.40625,0.7333333333333333,0.6496749810568633,0.5,0.9193712048945916,0.7924488460660353,0.8559729574887086,unfaceted,dev,29360039,Crk proteins transduce FGF signaling to promote lens fiber cell elongation.
0.6199062332840657,0.6432115313242023,0.6182679375297826,0.6512894971974261,0.6928965621622255,0.4,0.06451612903225806,0.1111111111111111,0.4,0.12903225806451613,0.1951219512195122,0.5,0.3225806451612903,0.39215686274509803,0.5166666666666667,0.5018058629488947,0.3333333333333333,0.8800975262469725,0.6948943930263631,0.8091564474150766,unfaceted,test,27461729,Systematic identification of protein combinations mediating chromatin looping.
0.30995311664203284,0.2303771953986245,0.3260522758872758,0.328026742619315,0.4101760509254558,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.25,0.08333333333333334,0.07017543859649122,0.06964176174702491,0.07692307692307693,0.6660167226174325,0.4537769710632274,0.5364257710958166,unfaceted,test,29165708,Separase prevents genomic instability by controlling replication fork speed.
0.4298593499260986,0.4532640157442876,0.5282355877165333,0.5240212841540413,0.5314425244807455,0.2,0.07142857142857142,0.10526315789473682,0.3,0.21428571428571427,0.25,0.2,0.2857142857142857,0.23529411764705882,0.2413793103448276,0.24907362952622594,0.3333333333333333,0.8146313688770974,0.5875007973996594,0.7670699480769717,unfaceted,dev,29353941,A Bayesian model selection approach for identifying differentially expressed transcripts from RNA sequencing data.
0.8800937667159342,0.9201043072024359,0.8708249590231836,0.8901049839633022,0.9032173193670203,0.8,0.08888888888888889,0.15999999999999998,0.7,0.15555555555555556,0.2545454545454545,0.75,0.3333333333333333,0.46153846153846156,0.7627118644067796,0.7702897090575347,1.0,0.961399454838567,0.8864412020463198,0.8944537048034009,unfaceted,test,25704641,Expression of TGFβ superfamily components and other markers of oocyte quality in oocytes selected by brilliant cresyl blue staining: relevance to early embryonic development.
0.7601875334318685,0.6100518227823506,0.6172574534108777,0.648533135507654,0.6114531421611389,0.4,0.11764705882352941,0.1818181818181818,0.4,0.23529411764705882,0.29629629629629634,0.4,0.47058823529411764,0.4324324324324324,0.2833333333333333,0.4375435735994526,1.0,0.8368944254440288,0.6208928017992781,0.7452593422921021,unfaceted,dev,29348350,Draft Genome Sequences of 14 Strains of Pseudomonas Isolated from Prunus sp. Plants.
0.19004688335796713,0.30225117385943095,0.32074282693692324,0.3505078605812382,0.32592895764811775,0.2,0.125,0.15384615384615385,0.1,0.125,0.11111111111111112,0.2,0.5,0.28571428571428575,0.14545454545454545,0.2052613848569731,0.25,0.6592008153221179,0.43137070030801294,0.6077399542470755,unfaceted,test,29255034,Artificial antibody created by conformational reconstruction of the complementary-determining region on gold nanoparticles.
0.6900468833579672,0.6899475155799147,0.6154538211763574,0.6240723264798815,0.6479224555560416,0.4,0.16666666666666666,0.23529411764705882,0.3,0.25,0.2727272727272727,0.15,0.25,0.18749999999999997,0.2,0.2886455028481411,1.0,0.8750057706645457,0.6789404301169347,0.824673061753527,unfaceted,test,29362237,Processing of Candida albicans Ece1p Is Critical for Candidalysin Maturation and Fungal Virulence.
0.6199062332840657,0.6921993510770802,0.6532041418557498,0.6303376526828266,0.6550871509778776,0.4,0.05714285714285714,0.09999999999999999,0.3,0.08571428571428572,0.13333333333333333,0.5,0.2857142857142857,0.36363636363636365,0.5833333333333334,0.49620286835422056,0.3333333333333333,0.8837608724392956,0.7081202904609303,0.8064694563189475,unfaceted,dev,29372014,A psychometric assessment of Disturbances in Self-Organization symptom indicators for ICD-11 Complex PTSD using the International Trauma Questionnaire.
0.8800937667159342,0.9201043072024359,0.8644035782007177,0.8606881548188312,0.877310415823974,0.8,0.09302325581395349,0.16666666666666666,0.8,0.18604651162790697,0.3018867924528302,0.85,0.3953488372093023,0.5396825396825397,0.7288135593220338,0.7892445909757021,1.0,0.9589062105391691,0.8961749314521161,0.8974416508913665,unfaceted,dev,26787849,SutA is a bacterial transcription factor expressed during slow growth in Pseudomonas aeruginosa.
0.0,0.0,0.0,0.031154862681563103,0.06133749581053282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.05108721454683568,0.047619047619047616,0.36480835856363836,0.08763008533214166,0.23004676378042796,unfaceted,dev,29303981,Development of a Machine Vision Method for the Monitoring of Laying Hens and Detection of Multiple Nest Occupations.
0.6900468833579672,0.6843980405164262,0.6582512178309865,0.6875775390150465,0.7101547464579392,0.4,0.2857142857142857,0.3333333333333333,0.3,0.42857142857142855,0.3529411764705882,0.2,0.5714285714285714,0.29629629629629634,0.14285714285714285,0.32430426716141003,0.5,0.8642697414655283,0.740425476183155,0.8222811729357894,unfaceted,dev,29329231,"Development of a Cytocompatible Scaffold from Pig Immature Testicular Tissue Allowing Human Sertoli Cell Attachment, Proliferation and Functionality."
0.4298593499260986,0.4532640157442876,0.5124196300646525,0.49765322072236823,0.5587001226398364,0.2,0.16666666666666666,0.1818181818181818,0.2,0.3333333333333333,0.25,0.2,0.6666666666666666,0.30769230769230765,0.13953488372093023,0.22200428770196212,0.3333333333333333,0.7436586968766429,0.5841003326536951,0.7315604124125819,unfaceted,test,29342945,Hyperspectral Features of Oil-Polluted Sea Ice and the Response to the Contamination Area Fraction.
0.75,0.5799250944812704,0.4453352818906695,0.39866034710954745,0.40876371429163944,0.2,0.08333333333333333,0.11764705882352941,0.1,0.08333333333333333,0.0909090909090909,0.2,0.3333333333333333,0.25,0.2033898305084746,0.24475549122296045,0.5,0.7370657829271263,0.48945595884416504,0.6657323087966466,unfaceted,test,29409497,"Langerian mindfulness, quality of life and psychological symptoms in a sample of Italian students."
0.0,0.0,0.0,0.05729000096767666,0.05729000096767666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3797957837058691,0.10292949417314745,0.2811297153590147,unfaceted,test,27716862,Effect of Body Position on Energy Expenditure of Preterm Infants as Determined by Simultaneous Direct and Indirect Calorimetry.
0.8099531166420328,0.7698432083774789,0.7805842208672408,0.6899286667433505,0.7075679484736362,0.6,0.14285714285714285,0.23076923076923073,0.5,0.23809523809523808,0.3225806451612903,0.35,0.3333333333333333,0.3414634146341463,0.35,0.4308829119169968,1.0,0.8755476071000067,0.6304308920885067,0.7710273492558162,unfaceted,test,29293394,Aluminum-activated root malate and citrate exudation is independent of NIP1;2-facilitated root-cell-wall aluminum removal in Arabidopsis.
0.6900468833579672,0.6266316770532765,0.5354501166546146,0.5320557057518273,0.5077934700682394,0.2,0.058823529411764705,0.0909090909090909,0.2,0.11764705882352941,0.14814814814814817,0.25,0.29411764705882354,0.27027027027027023,0.2833333333333333,0.27943759232506765,0.5,0.8251757933589473,0.5620850891237487,0.7058121468232633,unfaceted,dev,29509720,Segmentation of Oil Spills on Side-Looking Airborne Radar Imagery with Autoencoders.
0.11990623328406573,0.18342080736680869,0.1462066715295571,0.2028434996990221,0.2107370851251208,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.18181818181818182,0.12903225806451613,0.1864406779661017,0.15620531849881225,0.09090909090909091,0.6203220286091359,0.24435813884933483,0.5285036032395188,unfaceted,dev,27164102,3D Visual Data-Driven Spatiotemporal Deformations for Non-Rigid Object Grasping Using Robot Hands.
0.30995311664203284,0.3238795874331224,0.4134720637264164,0.4395739003652885,0.4020554447713162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.033814054911289526,0.017543859649122806,0.6285675538632836,0.42613675656727645,0.5138797303336308,unfaceted,dev,29046519,The effects of anti-hypertensive drugs and the mechanism of hypertension in vascular smooth muscle cell-specific ATP2B1 knockout mice.
0.6900468833579672,0.6668409530958828,0.670749684737138,0.5964874878737635,0.5849748975044196,0.4,0.08333333333333333,0.13793103448275862,0.5,0.20833333333333334,0.29411764705882354,0.4,0.3333333333333333,0.3636363636363636,0.4,0.42891779660182633,0.5,0.8503985581815695,0.6014736878137634,0.7410117784559057,unfaceted,test,21397062,"CNNM2, encoding a basolateral protein required for renal Mg2+ handling, is mutated in dominant hypomagnesemia."
0.8099531166420328,0.769843208377479,0.6832520320759985,0.7057051849331678,0.6806550123054402,0.6,0.15789473684210525,0.25,0.4,0.21052631578947367,0.27586206896551724,0.4,0.42105263157894735,0.41025641025641024,0.3220338983050847,0.4477709112740322,0.5,0.8926012237598255,0.6939618629553904,0.8107443193389825,unfaceted,test,28459442,Moral transgressions corrupt neural representations of value.
0.5,0.6123036582795162,0.6254737961986688,0.5970950675999879,0.6232433400956349,0.2,0.09090909090909091,0.12500000000000003,0.3,0.2727272727272727,0.28571428571428564,0.15,0.2727272727272727,0.19354838709677416,0.18333333333333332,0.2037314847330883,0.25,0.8540652144477988,0.6571287588341027,0.7724044270500193,unfaceted,test,29182268,Core Richness of N-Glycans of Caenorhabditis elegans: A Case Study on Chemical and Enzymatic Release.
0.5,0.5577663634631496,0.5460461811806528,0.6138010731653192,0.6206601264750227,0.4,0.06666666666666667,0.1142857142857143,0.4,0.13333333333333333,0.2,0.5,0.3333333333333333,0.4,0.5,0.49425315159434385,0.5,0.8472190173438198,0.6156722252557053,0.7629135830367528,unfaceted,dev,29515993,In Silico Prediction of Chemical Toxicity for Drug Design Using Machine Learning Methods and Structural Alerts.
0.8800937667159342,0.8711164874495579,0.8276637416402302,0.8533857954838934,0.8316583364116453,0.8,0.0975609756097561,0.1739130434782609,0.6,0.14634146341463414,0.23529411764705882,0.65,0.3170731707317073,0.42622950819672134,0.6833333333333333,0.6883760586110071,1.0,0.9491516139891744,0.8415424293639036,0.8922904320096461,unfaceted,dev,29066472,Mapping Second Chromosome Mutations to Defined Genomic Regions in Drosophila melanogaster.
0.0,0.054537294816366606,0.08381799995752337,0.07636315446493698,0.12040376219557124,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3333333333333333,0.15384615384615383,0.10344827586206896,0.0916264722248495,0.07142857142857142,0.43676947537215804,0.1894498671796456,0.33822473417645027,unfaceted,dev,29327286,ABCD3-I score and the risk of early or 3-month stroke recurrence in tissue- and time-based definitions of TIA and minor stroke.
0.8099531166420328,0.8733683229467235,0.899060546739717,0.9141262681173433,0.8851514426178116,0.8,0.0975609756097561,0.1739130434782609,0.9,0.21951219512195122,0.3529411764705882,0.7,0.34146341463414637,0.4590163934426229,0.7068965517241379,0.7482706524501864,0.5,0.952356600426676,0.857588531049751,0.9089808682225937,unfaceted,dev,29507292,Fear extinction requires infralimbic cortex projections to the basolateral amygdala.
0.19004688335796713,0.4113257634921642,0.3597149821684979,0.40357960504626383,0.4543052052343266,0.4,0.08695652173913043,0.14285714285714285,0.2,0.08695652173913043,0.12121212121212122,0.4,0.34782608695652173,0.37209302325581395,0.38333333333333336,0.35970413251816363,0.25,0.7482062097619895,0.4926787535165335,0.6561936537789314,unfaceted,test,29398391,Origins of the current outbreak of multidrug-resistant malaria in southeast Asia: a retrospective genetic study.
0.8800937667159342,0.7675913728803134,0.6455017113966061,0.5491573324786284,0.522854583278794,0.6,0.17647058823529413,0.2727272727272727,0.3,0.17647058823529413,0.22222222222222224,0.2,0.23529411764705882,0.2162162162162162,0.288135593220339,0.3945004277428134,1.0,0.8398021594873809,0.5287241724394652,0.756396292346667,unfaceted,dev,29463019,Health Differences between Roma and Non-Roma in the Slovak Dialyzed Population.
0.5,0.5,0.5,0.5387558578464496,0.568690307753054,0.0,0.0,0.0,0.1,0.09090909090909091,0.09523809523809525,0.1,0.18181818181818182,0.12903225806451613,0.19642857142857142,0.1566930972332835,0.1,0.8433252204326415,0.6248059264030777,0.8112387792653566,unfaceted,dev,29572442,A loop region of BAFF controls B cell survival and regulates recognition by different inhibitors.
0.5701406500739014,0.5869452602983186,0.5315459984688151,0.5507914711672826,0.5447311890033373,0.4,0.1,0.16000000000000003,0.4,0.2,0.26666666666666666,0.3,0.3,0.3,0.3508771929824561,0.38357142202947986,0.5,0.8138990719959397,0.5065902023297988,0.7719119065750256,unfaceted,dev,29556797,High-Dimensional Brain: A Tool for Encoding and Rapid Learning of Memories by Single Neurons.
0.8800937667159342,0.7532633541065531,0.7485950237160628,0.7691692382014642,0.7383413468752128,0.4,0.2857142857142857,0.3333333333333333,0.3,0.42857142857142855,0.3529411764705882,0.25,0.7142857142857143,0.37037037037037035,0.11666666666666667,0.47753968253968254,1.0,0.8697401797913111,0.7432499974368986,0.8087948567954074,unfaceted,dev,29555807,Blessing of dimensionality: mathematical foundations of the statistical physics of data.
0.4298593499260986,0.4532640157442876,0.4249872601622776,0.4629030618880254,0.4667554458428437,0.2,0.047619047619047616,0.07692307692307693,0.3,0.14285714285714285,0.19354838709677416,0.25,0.23809523809523808,0.24390243902439024,0.35,0.31425196704528047,0.3333333333333333,0.7632191478340201,0.44199306400932026,0.6537631042886165,unfaceted,test,29463761,"paper_id
29463761    Cooption of heat shock regulatory system for a...
29463761    Cooption of heat shock regulatory system for a...
Name: title, dtype: object"
0.5,0.6178531333430048,0.5284526463284219,0.5500565148120424,0.562867493080665,0.6,0.0967741935483871,0.16666666666666666,0.4,0.12903225806451613,0.1951219512195122,0.45,0.2903225806451613,0.3529411764705882,0.5166666666666667,0.47993107751124225,1.0,0.8290745967272232,0.6002061497996004,0.732615906271139,unfaceted,test,29662016,"paper_id
29662016    Persistent Borrelia Infection in Patients with...
29662016    Persistent Borrelia Infection in Patients with...
Name: title, dtype: object"
0.30995311664203284,0.32438050319384554,0.3959671945993238,0.38023697217328206,0.3986645936219207,0.0,0.0,0.0,0.1,0.1,0.10000000000000002,0.1,0.2,0.13333333333333333,0.16666666666666666,0.13551225836889608,0.14285714285714285,0.7176011671694429,0.47229740016335114,0.6161839305368554,unfaceted,test,29480151,Potential biomarkers and targets in reversibility of pulmonary arterial hypertension secondary to congenital heart disease: an explorative study.
0.6900468833579672,0.7389353353327927,0.7919025860646202,0.7981390969542884,0.7830035040757392,0.4,0.0625,0.10810810810810811,0.7,0.21875,0.3333333333333333,0.6,0.375,0.4615384615384615,0.5423728813559322,0.6080887980699192,1.0,0.9210531093607726,0.7847112328982234,0.8795375425109588,unfaceted,dev,29593390,Fluorescent gold nanoclusters for efficient cancer cell targeting.
0.30995311664203284,0.38267726830198967,0.373562783902061,0.3351594269743481,0.3065529422231182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05357142857142857,0.03899240855762595,0.021739130434782608,0.6015787145565745,0.29471822291017374,0.5523918228514888,unfaceted,test,29593114,Does observability affect prosociality?
0.38009376671593426,0.4624277142351332,0.4880239071417789,0.5377173162127213,0.5751489849854053,0.0,0.0,0.0,0.1,0.25,0.14285714285714288,0.05,0.25,0.08333333333333334,0.06779661016949153,0.08927914837049135,0.16666666666666666,0.7705873557674144,0.5554408599385808,0.7010094966432775,unfaceted,dev,28575536,Valuing treatment with infliximab for ankylosing spondylitis using a willingness-to-pay approach.
1.0,0.9454627051836334,0.9228812592759568,0.9104377477042376,0.8808230540129042,0.8,0.11428571428571428,0.19999999999999998,0.8,0.22857142857142856,0.3555555555555555,0.75,0.42857142857142855,0.5454545454545454,0.5932203389830508,0.7142935142432154,1.0,0.9626099833771737,0.8991474731165037,0.9125822999859211,unfaceted,dev,29503860,Production of novel diagnostic radionuclides in small medical cyclotrons.
0.8099531166420328,0.720855388624601,0.6400908146930451,0.5445540393384507,0.5606534782877294,0.6,0.23076923076923078,0.33333333333333337,0.3,0.23076923076923078,0.2608695652173913,0.25,0.38461538461538464,0.30303030303030304,0.22807017543859648,0.39329870094441366,1.0,0.8174230536990722,0.5815833820132897,0.7634296416696078,unfaceted,test,29355844,Endothelial Tie1-mediated angiogenesis and vascular abnormalization promote tumor progression and metastasis.
0.0,0.26130809433667596,0.20066335283495065,0.3051656418753909,0.3500322627763251,0.4,0.1,0.16000000000000003,0.4,0.2,0.26666666666666666,0.5,0.5,0.5,0.3508771929824561,0.37987343655979006,0.25,0.6586745585992432,0.4079499670533584,0.5689974561240211,unfaceted,dev,29549680,Bowel wall thickening: inquire or not inquire? Our guidelines.
